CustomerID,LastTransaction,Frequency,Monetary_Sum,Monetary_Min,Monetary_Max,Monetary_Median,Recency_Days,Recency_Months,Outlier_Flag,Cluster,Segment_Name
12648.0,2011-07-08 11:55:00,1,318.05,6.8,44.75,13.52,154,5.06,1,0,Lost / Low Value
12649.0,2011-08-24 14:41:00,3,623.51,5.88,70.80000000000001,17.4,107,3.52,1,2,Recent / Potential Loyal
12650.0,2011-12-06 16:34:00,1,314.44,4.68,94.80000000000001,5.04,3,0.1,1,3,At Risk / Occasional
12651.0,2011-01-09 12:46:00,1,114.0,7.800000000000001,17.85,12.600000000000001,334,10.97,1,0,Lost / Low Value
12652.0,2011-01-12 15:00:00,1,919.98,5.04,126.0,15.9,331,10.87,1,0,Lost / Low Value
12653.0,2011-07-14 10:41:00,2,2209.85,8.5,350.4,30.0,148,4.86,1,2,Recent / Potential Loyal
12654.0,2011-11-29 10:10:00,5,601.98,8.5,25.200000000000003,15.0,10,0.33,1,1,Champions / Loyal
12656.0,2011-11-22 13:42:00,5,4051.17,7.800000000000001,254.99999999999997,20.0,17,0.56,1,1,Champions / Loyal
12657.0,2011-11-28 15:47:00,4,1643.18,7.800000000000001,127.5,19.92,11,0.36,1,1,Champions / Loyal
12658.0,2011-11-21 10:22:00,1,686.05,9.959999999999999,54.0,17.0,18,0.59,1,3,At Risk / Occasional
12659.0,2011-11-10 11:53:00,1,91.68,15.0,28.080000000000002,15.600000000000001,29,0.95,1,3,At Risk / Occasional
12660.0,2011-11-28 13:26:00,1,245.1,15.0,25.200000000000003,17.85,11,0.36,1,3,At Risk / Occasional
12662.0,2011-12-09 11:59:00,11,3849.78,6.8,41.6,15.9,0,0.0,1,1,Champions / Loyal
12664.0,2011-12-01 17:07:00,9,4881.88,6.6000000000000005,270.0,99.60000000000001,8,0.26,1,1,Champions / Loyal
12665.0,2011-01-19 08:34:00,1,63.0,15.0,30.0,18.0,324,10.64,1,0,Lost / Low Value
12667.0,2011-10-12 17:00:00,1,620.13,4.5600000000000005,160.0,14.850000000000001,58,1.91,1,3,At Risk / Occasional
12668.0,2011-11-28 10:56:00,4,3807.15,4.5600000000000005,288.0,17.4,11,0.36,1,1,Champions / Loyal
12669.0,2011-07-12 09:54:00,3,2744.0299999999997,5.04,1136.3,15.299999999999999,150,4.93,1,2,Recent / Potential Loyal
12670.0,2011-11-29 15:23:00,5,2996.05,7.800000000000001,90.0,27.35,10,0.33,1,1,Champions / Loyal
12672.0,2011-01-14 09:20:00,1,225.89999999999998,10.2,47.7,17.625,329,10.81,1,0,Lost / Low Value
12673.0,2011-12-04 13:55:00,2,610.52,0.85,45.0,10.2,5,0.16,1,3,At Risk / Occasional
12674.0,2011-11-01 12:12:00,4,1970.6,5.04,89.69999999999999,20.1,38,1.25,1,1,Champions / Loyal
12676.0,2011-11-15 12:25:00,6,1331.39,8.4,114.45,29.5,24,0.79,1,1,Champions / Loyal
12679.0,2011-10-12 12:30:00,4,1113.02,6.8,76.32000000000001,17.85,58,1.91,1,2,Recent / Potential Loyal
12680.0,2011-12-09 12:50:00,4,862.81,4.68,36.0,16.6,0,0.0,1,1,Champions / Loyal
12683.0,2011-12-05 16:31:00,15,8476.57,4.68,175.2,17.0,4,0.13,1,1,Champions / Loyal
12684.0,2011-12-02 09:53:00,7,2283.63,4.5600000000000005,93.6,17.4,7,0.23,1,1,Champions / Loyal
12685.0,2011-11-11 13:46:00,6,2863.08,5.04,90.0,15.0,28,0.92,1,1,Champions / Loyal
12686.0,2010-12-03 09:51:00,1,89.14,8.5,18.0,10.08,371,12.19,1,0,Lost / Low Value
12688.0,2011-08-18 08:49:00,1,4873.8099999999995,2.88,135.0,20.0,113,3.71,1,2,Recent / Potential Loyal
12689.0,2011-11-14 08:31:00,2,1247.61,5.04,72.0,15.6,25,0.82,1,2,Recent / Potential Loyal
12690.0,2011-05-18 09:09:00,1,389.01,11.5,54.0,19.799999999999997,205,6.73,1,0,Lost / Low Value
12691.0,2011-11-11 16:49:00,6,1035.8,7.800000000000001,158.39999999999998,18.0,28,0.92,1,1,Champions / Loyal
12693.0,2011-08-04 17:51:00,4,855.91,6.64,91.80000000000001,17.700000000000003,127,4.17,1,2,Recent / Potential Loyal
12694.0,2011-09-30 13:06:00,2,869.67,4.5600000000000005,54.75,17.4,70,2.3,1,2,Recent / Potential Loyal
12695.0,2011-12-02 13:22:00,4,582.1,4.5600000000000005,70.8,16.35,7,0.23,1,1,Champions / Loyal
12697.0,2011-11-11 08:47:00,3,957.59,7.9,80.0,17.4,28,0.92,1,2,Recent / Potential Loyal
12700.0,2011-12-02 10:47:00,4,4939.99,2.88,126.0,15.45,7,0.23,1,1,Champions / Loyal
12701.0,2011-09-21 10:47:00,2,797.71,3.3600000000000003,36.0,14.850000000000001,79,2.6,1,2,Recent / Potential Loyal
12702.0,2011-11-20 10:36:00,1,219.0,14.850000000000001,25.200000000000003,17.775000000000002,19,0.62,1,3,At Risk / Occasional
12703.0,2011-09-29 17:52:00,1,283.55,4.2,25.200000000000003,14.5,71,2.33,1,0,Lost / Low Value
12704.0,2011-12-02 13:15:00,8,2340.84,5.0,200.0,19.799999999999997,7,0.23,1,1,Champions / Loyal
12705.0,2011-11-24 13:17:00,9,6868.29,2.88,162.0,16.5,15,0.49,1,1,Champions / Loyal
12707.0,2011-02-21 08:38:00,1,603.42,5.04,68.0,12.75,291,9.56,1,0,Lost / Low Value
12708.0,2011-11-10 09:52:00,10,2712.91,6.8,53.1,15.299999999999999,29,0.95,1,1,Champions / Loyal
12709.0,2011-11-24 15:38:00,15,9736.52,0.83,350.4,30.0,15,0.49,1,1,Champions / Loyal
12710.0,2011-09-04 12:00:00,3,1149.02,5.04,72.0,14.850000000000001,96,3.15,1,2,Recent / Potential Loyal
12712.0,2011-11-11 08:19:00,13,4396.13,8.25,142.8,25.0,28,0.92,1,1,Champions / Loyal
12713.0,2011-12-09 12:16:00,1,848.55,5.04,71.69999999999999,18.2,0,0.0,1,3,At Risk / Occasional
12714.0,2011-11-30 15:43:00,5,4708.86,2.2800000000000002,108.0,15.299999999999999,9,0.3,1,1,Champions / Loyal
12715.0,2011-08-25 15:22:00,1,353.86,6.959999999999999,80.0,10.5,106,3.48,1,0,Lost / Low Value
12716.0,2011-12-06 08:55:00,2,1053.49,6.8,54.0,15.0,3,0.1,1,3,At Risk / Occasional
12717.0,2011-07-11 14:47:00,2,1030.98,4.5600000000000005,100.0,15.0,151,4.96,1,2,Recent / Potential Loyal
12718.0,2011-09-29 16:38:00,1,238.25,4.5600000000000005,36.0,12.600000000000001,71,2.33,1,0,Lost / Low Value
12719.0,2011-12-04 13:45:00,2,644.95,8.5,37.5,15.0,5,0.16,1,3,At Risk / Occasional
12721.0,2011-11-08 12:13:00,6,2656.13,2.88,72.0,15.0,31,1.02,1,1,Champions / Loyal
12722.0,2011-09-15 14:50:00,4,997.63,4.5600000000000005,81.6,15.0,85,2.79,1,2,Recent / Potential Loyal
12723.0,2011-12-06 10:19:00,5,725.07,1.65,61.199999999999996,5.9,3,0.1,1,1,Champions / Loyal
12724.0,2011-12-04 16:02:00,4,1031.41,8.5,54.0,16.6,5,0.16,1,1,Champions / Loyal
12725.0,2010-12-03 15:45:00,1,427.8,9.899999999999999,56.0,17.0,371,12.19,1,0,Lost / Low Value
12726.0,2011-11-11 13:35:00,7,2609.1,6.72,54.0,18.0,28,0.92,1,1,Champions / Loyal
12727.0,2011-11-29 11:46:00,7,3980.7,4.5600000000000005,183.60000000000002,19.799999999999997,10,0.33,1,1,Champions / Loyal
12728.0,2011-09-29 15:31:00,4,836.33,5.04,40.8,15.9,71,2.33,1,2,Recent / Potential Loyal
12729.0,2011-08-18 11:40:00,1,453.01,8.5,36.0,17.150000000000002,113,3.71,1,0,Lost / Low Value
12732.0,2011-06-13 11:33:00,1,236.26000000000002,6.8,40.0,15.610000000000001,179,5.88,1,0,Lost / Low Value
12733.0,2011-04-19 16:19:00,1,383.95,1.25,76.5,15.149999999999999,234,7.69,1,0,Lost / Low Value
12734.0,2010-12-22 12:47:00,1,110.39999999999999,8.4,46.8,27.599999999999998,352,11.56,1,0,Lost / Low Value
12735.0,2011-01-28 13:37:00,2,779.5699999999999,6.959999999999999,54.0,15.0,315,10.35,1,2,Recent / Potential Loyal
12736.0,2011-01-11 07:57:00,1,234.0,46.8,90.0,48.599999999999994,332,10.91,1,0,Lost / Low Value
12738.0,2010-12-02 18:27:00,1,155.35,9.95,19.799999999999997,13.200000000000001,372,12.22,1,0,Lost / Low Value
12739.0,2011-09-22 13:00:00,2,1013.04,3.4799999999999995,153.0,19.799999999999997,78,2.56,1,2,Recent / Potential Loyal
12740.0,2011-10-07 10:44:00,1,427.6,7.800000000000001,34.0,15.299999999999999,63,2.07,1,3,At Risk / Occasional
12743.0,2011-07-28 16:21:00,2,546.43,0.19,22.5,2.75,134,4.4,1,2,Recent / Potential Loyal
12747.0,2011-12-07 14:34:00,11,4196.01,10.2,243.0,20.8,2,0.07,1,1,Champions / Loyal
12749.0,2011-12-06 09:56:00,5,4090.88,6.64,114.75,17.4,3,0.1,1,1,Champions / Loyal
12750.0,2011-08-03 09:13:00,1,275.88,10.5,40.68,16.5,128,4.2,1,0,Lost / Low Value
12752.0,2011-09-19 13:32:00,1,4366.78,13.200000000000001,270.0,61.199999999999996,81,2.66,1,2,Recent / Potential Loyal
12756.0,2011-09-14 09:31:00,1,112.07999999999998,10.08,61.199999999999996,20.4,86,2.83,1,0,Lost / Low Value
12757.0,2011-11-24 12:30:00,13,7857.1,0.29,1241.98,5.1,15,0.49,1,1,Champions / Loyal
12758.0,2011-08-15 10:22:00,2,2791.59,5.04,66.0,20.8,116,3.81,1,2,Recent / Potential Loyal
12759.0,2011-10-18 14:49:00,3,1531.44,5.04,45.0,15.0,52,1.71,1,2,Recent / Potential Loyal
12762.0,2011-12-02 10:23:00,2,1898.52,4.68,140.0,17.4,7,0.23,1,1,Champions / Loyal
12763.0,2011-07-24 14:12:00,2,494.08,5.04,87.0,17.79,138,4.53,1,2,Recent / Potential Loyal
12766.0,2011-12-06 08:46:00,7,6989.63,3.4799999999999995,168.0,17.700000000000003,3,0.1,1,1,Champions / Loyal
12769.0,2011-04-15 10:25:00,1,1143.6,15.0,175.2,19.65,238,7.82,1,0,Lost / Low Value
12770.0,2011-05-13 09:33:00,1,1351.45,69.12,318.0,82.5,210,6.9,1,0,Lost / Low Value
12772.0,2011-10-11 09:19:00,1,892.47,3.4799999999999995,140.0,12.75,59,1.94,1,3,At Risk / Occasional
12775.0,2011-11-22 16:33:00,5,1386.04,7.9,59.4,18.75,17,0.56,1,1,Champions / Loyal
12778.0,2011-11-20 11:30:00,6,822.23,5.04,54.0,15.0,19,0.62,1,1,Champions / Loyal
12779.0,2011-11-02 11:43:00,8,3981.36,8.4,102.0,19.9,37,1.22,1,1,Champions / Loyal
12781.0,2011-10-07 10:37:00,2,826.74,10.08,70.80000000000001,31.200000000000003,63,2.07,1,2,Recent / Potential Loyal
12782.0,2011-12-05 09:16:00,5,2330.92,4.68,112.0,17.0,4,0.13,1,1,Champions / Loyal
12783.0,2011-12-07 15:56:00,6,2225.91,2.88,339.02,16.5,2,0.07,1,1,Champions / Loyal
12784.0,2011-11-30 15:38:00,2,574.42,0.55,56.0,6.6,9,0.3,1,3,At Risk / Occasional
12785.0,2010-12-10 13:48:00,1,311.95,12.5,56.0,19.5,364,11.96,1,0,Lost / Low Value
12787.0,2011-11-30 08:44:00,3,463.66,10.08,62.400000000000006,18.9,9,0.3,1,3,At Risk / Occasional
12789.0,2011-10-05 13:34:00,1,91.85,15.0,39.95,18.45,65,2.14,1,0,Lost / Low Value
12790.0,2011-05-31 14:14:00,1,324.92,5.04,39.8,13.0,192,6.31,1,0,Lost / Low Value
12791.0,2010-12-01 11:27:00,1,192.60000000000002,15.0,177.60000000000002,96.30000000000001,373,12.25,1,0,Lost / Low Value
12792.0,2011-03-28 11:36:00,1,400.53999999999996,5.04,56.0,15.0,256,8.41,1,0,Lost / Low Value
12794.0,2011-10-17 14:54:00,2,860.41,2.88,59.400000000000006,17.34,53,1.74,1,2,Recent / Potential Loyal
12795.0,2011-11-21 10:27:00,1,430.48,12.48,112.0,19.799999999999997,18,0.59,1,3,At Risk / Occasional
12797.0,2010-12-09 10:55:00,1,254.03,10.08,35.7,15.0,365,11.99,1,0,Lost / Low Value
12798.0,2011-11-29 15:52:00,3,6977.04,69.12,3651.6,329.76,10,0.33,1,1,Champions / Loyal
12802.0,2011-06-06 09:36:00,1,427.58,5.04,35.7,16.5,186,6.11,1,0,Lost / Low Value
12808.0,2011-11-03 10:05:00,3,483.65000000000003,9.95,28.0,16.55,36,1.18,1,2,Recent / Potential Loyal
12809.0,2011-06-15 10:51:00,1,489.31,4.68,84.0,17.4,177,5.81,1,0,Lost / Low Value
12811.0,2011-03-24 09:42:00,3,514.85,1.0,29.5,16.5,260,8.54,1,2,Recent / Potential Loyal
12812.0,2011-10-26 09:54:00,1,229.64000000000001,6.64,31.6,15.0,44,1.45,1,3,At Risk / Occasional
12814.0,2011-08-30 12:11:00,1,125.92,40.0,85.92,62.96,101,3.32,1,0,Lost / Low Value
12815.0,2011-07-15 10:21:00,2,1063.46,8.4,120.0,17.4,147,4.83,1,2,Recent / Potential Loyal
12816.0,2011-09-05 12:41:00,2,572.2,8.5,80.0,16.5,95,3.12,1,2,Recent / Potential Loyal
12817.0,2011-03-03 16:28:00,1,166.04,27.04,59.400000000000006,39.8,281,9.23,1,0,Lost / Low Value
12818.0,2011-03-23 12:06:00,1,1542.08,10.2,360.0,59.8,261,8.57,1,0,Lost / Low Value
12820.0,2011-12-06 15:12:00,4,942.34,6.959999999999999,37.800000000000004,15.0,3,0.1,1,1,Champions / Loyal
12821.0,2011-05-09 15:51:00,1,92.72,10.2,19.92,16.3,214,7.03,1,0,Lost / Low Value
12822.0,2011-09-30 10:04:00,2,948.88,6.959999999999999,102.0,16.75,70,2.3,1,2,Recent / Potential Loyal
12823.0,2011-09-26 07:35:00,5,1759.5,229.5,535.5,306.0,74,2.43,1,2,Recent / Potential Loyal
12824.0,2011-10-11 12:49:00,1,397.12,5.04,47.7,15.0,59,1.94,1,3,At Risk / Occasional
12826.0,2011-12-07 10:25:00,7,1474.72,4.5600000000000005,35.400000000000006,16.5,2,0.07,1,1,Champions / Loyal
12827.0,2011-12-04 12:17:00,3,430.15000000000003,5.04,44.550000000000004,15.0,5,0.16,1,3,At Risk / Occasional
12828.0,2011-12-07 08:45:00,6,1018.71,1.0,45.9,17.145,2,0.07,1,1,Champions / Loyal
12830.0,2011-11-02 11:54:00,6,6814.64,51.84,587.52,186.12,37,1.22,1,1,Champions / Loyal
12831.0,2011-03-22 13:02:00,1,215.05,15.0,42.0,20.650000000000002,262,8.61,1,0,Lost / Low Value
12832.0,2011-11-07 13:30:00,2,383.03,2.9,19.8,15.0,32,1.05,1,3,At Risk / Occasional
12833.0,2011-07-17 13:46:00,1,417.38,9.95,27.04,16.675,145,4.76,1,0,Lost / Low Value
12834.0,2011-03-02 09:49:00,1,312.38,11.9,25.200000000000003,15.9,282,9.26,1,0,Lost / Low Value
12836.0,2011-10-11 15:10:00,4,2612.86,0.85,84.14999999999999,10.5,59,1.94,1,2,Recent / Potential Loyal
12837.0,2011-06-19 16:07:00,1,134.1,3.9,25.5,8.4,173,5.68,1,0,Lost / Low Value
12838.0,2011-11-06 12:20:00,2,683.13,0.42,35.400000000000006,4.15,33,1.08,1,3,At Risk / Occasional
12839.0,2011-12-07 12:33:00,14,5591.42,2.98,70.80000000000001,17.4,2,0.07,1,1,Champions / Loyal
12840.0,2011-07-19 09:29:00,4,2726.77,9.959999999999999,59.0,20.8,143,4.7,1,2,Recent / Potential Loyal
12842.0,2011-09-30 15:33:00,2,1118.99,6.64,122.39999999999999,23.4,70,2.3,1,2,Recent / Potential Loyal
12843.0,2011-10-05 12:09:00,8,1702.26,0.78,59.400000000000006,15.8,65,2.14,1,1,Champions / Loyal
12844.0,2011-11-10 13:31:00,2,325.96000000000004,0.42,17.85,4.35,29,0.95,1,3,At Risk / Occasional
12847.0,2011-11-17 13:16:00,1,871.54,0.38,46.8,3.12,22,0.72,1,3,At Risk / Occasional
12849.0,2011-11-08 13:41:00,2,1050.8899999999999,0.85,100.0,15.0,31,1.02,1,2,Recent / Potential Loyal
12851.0,2011-09-04 12:41:00,1,135.18,0.12,16.95,2.09,96,3.15,1,0,Lost / Low Value
12852.0,2011-02-18 08:47:00,1,311.55,13.200000000000001,34.8,17.4,294,9.66,1,0,Lost / Low Value
12853.0,2011-07-28 11:29:00,6,1957.1000000000001,10.2,81.6,19.5,134,4.4,1,2,Recent / Potential Loyal
12854.0,2011-09-22 12:15:00,3,1324.5,1.26,135.2,8.325,78,2.56,1,2,Recent / Potential Loyal
12856.0,2011-12-02 10:52:00,6,2179.93,0.55,49.92,4.949999999999999,7,0.23,1,1,Champions / Loyal
12857.0,2011-05-13 10:20:00,2,1106.4,10.5,68.0,19.799999999999997,210,6.9,1,2,Recent / Potential Loyal
12863.0,2011-10-18 14:15:00,1,521.2,15.0,340.0,59.400000000000006,52,1.71,1,3,At Risk / Occasional
12864.0,2011-07-24 13:03:00,1,147.12,10.2,119.52,17.4,138,4.53,1,0,Lost / Low Value
12865.0,2011-11-13 14:31:00,2,1568.23,2.88,33.9,16.6,26,0.85,1,2,Recent / Potential Loyal
12866.0,2011-03-01 14:11:00,1,559.12,6.3,60.0,17.35,283,9.3,1,0,Lost / Low Value
12867.0,2011-11-13 15:30:00,7,4036.82,0.39,74.7,5.1,26,0.85,1,1,Champions / Loyal
12868.0,2011-06-07 10:42:00,6,1607.0600000000002,3.12,31.6,15.0,185,6.08,1,2,Recent / Potential Loyal
12871.0,2011-09-16 15:07:00,2,380.64,5.04,163.2,15.299999999999999,84,2.76,1,2,Recent / Potential Loyal
12873.0,2011-03-02 14:58:00,1,374.0,68.0,102.0,102.0,282,9.26,1,0,Lost / Low Value
12875.0,2011-07-19 15:30:00,2,343.2300000000001,49.470000000000006,293.76000000000005,171.61500000000004,143,4.7,1,0,Lost / Low Value
12876.0,2011-10-13 12:26:00,2,2218.02,5.04,122.39999999999999,20.4,57,1.87,1,2,Recent / Potential Loyal
12877.0,2011-12-06 10:30:00,12,1535.77,0.58,79.2,8.5,3,0.1,1,1,Champions / Loyal
12878.0,2011-04-17 13:07:00,2,854.99,8.5,30.599999999999998,15.299999999999999,236,7.75,1,2,Recent / Potential Loyal
12879.0,2011-10-26 12:24:00,3,573.22,8.5,183.6,45.269999999999996,44,1.45,1,2,Recent / Potential Loyal
12881.0,2011-03-09 11:44:00,1,298.0,12.7,195.0,17.0,275,9.03,1,0,Lost / Low Value
12882.0,2011-11-30 16:18:00,2,1463.04,56.4,283.2,89.4,9,0.3,1,1,Champions / Loyal
12883.0,2011-11-15 09:32:00,4,703.47,9.95,29.700000000000003,16.55,24,0.79,1,1,Champions / Loyal
12884.0,2011-09-12 13:10:00,1,309.05,17.85,170.0,20.8,88,2.89,1,0,Lost / Low Value
12885.0,2011-10-07 13:40:00,3,1175.22,6.64,46.8,16.6,63,2.07,1,2,Recent / Potential Loyal
12886.0,2011-10-03 10:09:00,2,1378.4,3.75,35.400000000000006,16.5,67,2.2,1,2,Recent / Potential Loyal
12888.0,2011-05-09 16:02:00,2,354.12,25.200000000000003,106.5,81.36,214,7.03,1,0,Lost / Low Value
12890.0,2011-11-15 17:26:00,1,380.46999999999997,0.39,45.0,2.5,24,0.79,1,3,At Risk / Occasional
12891.0,2011-06-07 12:31:00,3,331.0,42.0,204.00000000000003,85.0,185,6.08,1,2,Recent / Potential Loyal
12893.0,2011-11-09 12:34:00,1,188.14,0.79,37.44,3.75,30,0.99,1,3,At Risk / Occasional
12895.0,2011-10-28 13:51:00,2,372.8,12.75,25.0,17.0,42,1.38,1,3,At Risk / Occasional
12897.0,2011-05-19 12:13:00,2,216.5,29.700000000000003,70.80000000000001,58.0,204,6.7,1,0,Lost / Low Value
12902.0,2011-03-20 12:06:00,1,138.68,5.04,17.700000000000003,15.0,264,8.67,1,0,Lost / Low Value
12904.0,2011-11-21 14:34:00,2,509.58,0.85,51.0,5.025,18,0.59,1,3,At Risk / Occasional
12906.0,2011-11-28 09:55:00,5,2919.81,9.36,360.0,28.080000000000002,11,0.36,1,1,Champions / Loyal
12908.0,2011-06-16 15:39:00,2,750.0,318.0,432.0,375.0,176,5.78,1,2,Recent / Potential Loyal
12909.0,2011-10-31 12:43:00,5,2178.67,2.88,290.0,16.6,39,1.28,1,1,Champions / Loyal
12910.0,2011-11-16 14:28:00,8,3075.04,8.4,102.0,33.0,23,0.76,1,1,Champions / Loyal
12912.0,2011-12-07 08:55:00,5,1662.3,20.4,157.92000000000002,61.199999999999996,2,0.07,1,1,Champions / Loyal
12913.0,2011-12-05 12:11:00,5,2483.63,9.36,204.0,37.5,4,0.13,1,1,Champions / Loyal
12915.0,2011-07-14 11:34:00,2,363.65,9.95,25.5,16.45,148,4.86,1,0,Lost / Low Value
12916.0,2011-07-24 10:35:00,4,3006.15,1.65,163.2,20.8,138,4.53,1,2,Recent / Potential Loyal
12917.0,2011-08-03 16:42:00,1,594.0,297.0,297.0,297.0,128,4.2,1,0,Lost / Low Value
12919.0,2011-12-01 13:47:00,6,1335.19,10.4,107.28,17.700000000000003,8,0.26,1,1,Champions / Loyal
12920.0,2011-11-22 15:05:00,1,164.23,0.75,16.95,4.95,17,0.56,1,3,At Risk / Occasional
12922.0,2011-07-01 15:35:00,1,405.38,7.800000000000001,35.400000000000006,13.620000000000001,161,5.29,1,0,Lost / Low Value
12923.0,2011-10-06 16:20:00,1,176.97,0.42,19.9,3.95,64,2.1,1,3,At Risk / Occasional
12924.0,2011-09-12 13:55:00,4,933.7,0.83,152.64000000000001,15.0,88,2.89,1,2,Recent / Potential Loyal
12925.0,2011-12-05 11:11:00,2,694.05,5.04,34.68,15.0,4,0.13,1,3,At Risk / Occasional
12928.0,2011-11-04 14:24:00,5,2062.7000000000003,10.08,126.0,20.0,35,1.15,1,1,Champions / Loyal
12929.0,2011-02-01 12:08:00,1,117.85,10.2,17.85,14.95,311,10.22,1,0,Lost / Low Value
12930.0,2011-09-22 15:18:00,2,415.8,6.72,27.04,17.700000000000003,78,2.56,1,2,Recent / Potential Loyal
12933.0,2011-11-15 16:38:00,3,607.53,0.38,52.5,4.074999999999999,24,0.79,1,3,At Risk / Occasional
12935.0,2011-12-07 17:25:00,7,2160.7,7.800000000000001,40.8,15.6,2,0.07,1,1,Champions / Loyal
12936.0,2011-11-22 17:32:00,4,1063.9,0.39,102.0,12.600000000000001,17,0.56,1,1,Champions / Loyal
12937.0,2011-11-24 15:05:00,4,1504.27,0.85,81.6,11.75,15,0.49,1,1,Champions / Loyal
12938.0,2011-11-14 11:21:00,1,114.14,6.959999999999999,19.799999999999997,12.600000000000001,25,0.82,1,3,At Risk / Occasional
12940.0,2011-10-16 12:09:00,2,913.54,2.5,51.0,6.5,54,1.77,1,2,Recent / Potential Loyal
12942.0,2011-07-31 14:39:00,3,683.9,0.39,25.5,5.95,131,4.3,1,2,Recent / Potential Loyal
12944.0,2011-11-04 11:04:00,2,604.51,10.2,39.8,17.34,35,1.15,1,3,At Risk / Occasional
12945.0,2011-02-24 14:15:00,1,462.95,15.0,58.0,17.700000000000003,288,9.46,1,0,Lost / Low Value
12947.0,2011-07-19 10:06:00,6,1603.99,3.3600000000000003,130.0,15.0,143,4.7,1,2,Recent / Potential Loyal
12948.0,2011-11-23 17:10:00,7,2064.95,5.04,46.8,16.5,16,0.53,1,1,Champions / Loyal
12949.0,2011-11-09 11:25:00,8,4167.22,5.04,63.6,17.700000000000003,30,0.99,1,1,Champions / Loyal
12950.0,2011-12-07 13:17:00,3,1843.0,9.0,179.0,62.400000000000006,2,0.07,1,1,Champions / Loyal
12951.0,2011-12-01 12:14:00,6,1064.07,2.9,35.7,17.4,8,0.26,1,1,Champions / Loyal
12952.0,2011-12-04 10:35:00,4,1387.79,6.64,33.9,16.95,5,0.16,1,1,Champions / Loyal
12953.0,2011-11-30 09:24:00,1,329.85,15.0,35.400000000000006,16.5,9,0.3,1,3,At Risk / Occasional
12955.0,2011-12-08 16:29:00,11,4757.16,2.88,157.92000000000002,19.799999999999997,1,0.03,1,1,Champions / Loyal
12956.0,2011-02-06 16:08:00,1,108.07,2.5,16.95,4.949999999999999,306,10.05,1,0,Lost / Low Value
12957.0,2011-11-30 09:53:00,8,4017.54,2.88,76.5,15.600000000000001,9,0.3,1,1,Champions / Loyal
12962.0,2011-12-02 15:55:00,2,266.39,7.4399999999999995,35.400000000000006,15.75,7,0.23,1,3,At Risk / Occasional
12963.0,2011-12-01 12:55:00,8,1856.63,9.36,53.1,17.0,8,0.26,1,1,Champions / Loyal
12965.0,2011-09-11 15:31:00,1,771.91,0.78,31.8,5.95,89,2.92,1,0,Lost / Low Value
12966.0,2011-11-30 12:38:00,1,160.18,11.7,25.200000000000003,15.0,9,0.3,1,3,At Risk / Occasional
12968.0,2011-08-19 15:44:00,1,135.95,9.95,61.199999999999996,15.0,112,3.68,1,0,Lost / Low Value
12970.0,2011-12-02 14:30:00,4,452.24,0.39,25.5,2.08,7,0.23,1,1,Champions / Loyal
12974.0,2011-05-26 09:33:00,1,144.8,11.8,35.7,15.9,197,6.47,1,0,Lost / Low Value
12976.0,2011-05-12 09:55:00,1,738.6,5.04,145.0,15.6,211,6.93,1,0,Lost / Low Value
12977.0,2011-07-06 16:40:00,1,39.239999999999995,0.39,20.0,0.78,156,5.12,1,0,Lost / Low Value
12981.0,2011-11-10 12:00:00,2,372.21999999999997,8.5,34.68,17.369999999999997,29,0.95,1,3,At Risk / Occasional
12982.0,2011-04-11 11:51:00,1,390.54,1.95,23.4,15.0,242,7.95,1,0,Lost / Low Value
12984.0,2011-11-21 12:37:00,1,97.5,17.700000000000003,30.0,24.9,18,0.59,1,3,At Risk / Occasional
12985.0,2011-12-09 10:46:00,2,1239.38,2.88,47.400000000000006,15.0,0,0.0,1,1,Champions / Loyal
12987.0,2011-09-27 12:03:00,2,558.7,10.2,49.95,17.4,73,2.4,1,2,Recent / Potential Loyal
12988.0,2011-02-20 14:31:00,1,535.32,0.85,29.849999999999998,4.0,292,9.59,1,0,Lost / Low Value
12989.0,2011-12-06 15:28:00,15,6924.110000000001,0.39,810.0,63.72,3,0.1,1,1,Champions / Loyal
12990.0,2011-11-08 13:01:00,3,409.5,19.5,58.5,20.8,31,1.02,1,3,At Risk / Occasional
12991.0,2011-11-16 15:34:00,2,503.76,5.04,42.5,15.0,23,0.76,1,3,At Risk / Occasional
12993.0,2011-11-16 15:49:00,4,414.76,6.959999999999999,20.8,16.5,23,0.76,1,3,At Risk / Occasional
12994.0,2011-12-05 15:43:00,3,974.4200000000001,6.72,25.5,15.8,4,0.13,1,1,Champions / Loyal
12995.0,2011-09-15 15:44:00,1,211.32,38.160000000000004,135.0,38.160000000000004,85,2.79,1,0,Lost / Low Value
12997.0,2011-11-17 15:47:00,4,1226.89,1.92,83.2,15.8,22,0.72,1,1,Champions / Loyal
12999.0,2011-05-27 13:24:00,3,455.88,5.04,76.5,11.7,196,6.44,1,2,Recent / Potential Loyal
13000.0,2011-08-25 10:43:00,3,534.85,2.88,76.32000000000001,15.299999999999999,106,3.48,1,2,Recent / Potential Loyal
13001.0,2011-12-05 14:51:00,13,9818.82,0.85,415.00000000000006,17.700000000000003,4,0.13,1,1,Champions / Loyal
13002.0,2011-01-25 15:18:00,1,120.94999999999999,9.95,26.099999999999998,15.299999999999999,318,10.45,1,0,Lost / Low Value
13003.0,2011-08-26 10:50:00,3,149.05,8.5,60.0,17.775000000000002,105,3.45,1,0,Lost / Low Value
